ID,Carga na Rede, Nó Fonte, Nó Destino, Rate, Largura de banda total, Largura de banda para restauração,Banda total, Banda transmitida, Tempo total para transmissão, Tempo transmitido, Tempo restante para transmissão, Classe, Total de slots, Slots necessários para restauração, Caminhos, Degradação%, Delay%, Delay, Weight, Modulation 
6532,190.0,16,8,12500,80000,42811.51953125,66765.9754418986,57868.291015075214,0.8345746930237326,0.7233536376884402,0.20783389381244718,3,4,2,[16;15;12;8];[16;11;9;8];[16;21;15;14;13;8];[16;17;10;2;4;7;8],0.46485603,0.25736815,0.05348982421186779,8,1,
6429,190.0,18,3,12500,80000,42811.51953125,191961.30102529365,95494.8915314327,2.399516262816171,1.1936861441429087,2.253281701784623,3,7,4,[18;10;2;1;3];[18;19;17;10;9;4;3],0.46485603,0.25736815,0.5799229370982386,8,0,
6656,190.0,9,14,12500,80000,42811.51953125,90745.98329264745,6489.875745119775,1.1343247911580931,0.08112344681399719,1.9680710248941469,3,4,2,[9;8;13;14];[9;11;16;15;14];[9;4;7;8;12;15;22;23;14],0.46485603,0.25736815,0.5065187935758805,8,1,
6398,190.0,3,14,12500,40000,31562.099609375,103957.52308408305,53387.534925395244,2.5989380771020762,1.334688373134881,1.6022377797752374,2,4,3,[3;6;7;8;13;14];[3;4;9;8;12;15;14];[3;1;2;10;17;16;21;22;23;14],0.21094751,0.0,0.0,4,0,
6244,190.0,3,18,12500,80000,80000.0,191615.61684344747,174314.2167593794,2.3951952105430934,2.1789277094922426,0.2162675010508508,0,7,7,[3;1;2;10;18];[3;4;9;10;17;19;18],0.0,0.0,0.0,2,0,
6327,190.0,21,23,12500,70000,37460.078125,169155.99998626136,121625.23287803594,2.4165142855180193,1.737503326829085,1.2688379107733898,3,2,1,[21;22;23];[21;15;14;23],0.46485603,0.25736815,0.3265584624126283,8,2,
6523,190.0,9,0,12500,50000,26757.19921875,141121.8068370939,37633.99724525662,2.822436136741878,0.7526799449051325,3.867662353095424,3,2,1,[9;2;0];[9;4;3;1;0],0.46485603,0.25736815,0.9954130944812385,8,2,
6610,190.0,18,6,12500,70000,70000.0,53254.81134130904,22452.239781558204,0.7607830191615577,0.32074628259368865,0.440036736567869,1,6,6,[18;10;2;1;3;6];[18;19;17;10;9;8;7;6],0.0,0.18655746,0.08209213449511753,4,0,
6645,190.0,11,8,12500,50000,50000.0,36920.229668901426,7105.498031947377,0.7384045933780286,0.14210996063894754,0.596294632739081,1,2,2,[11;9;8];[11;12;8];[11;10;2;4;7;8];[11;16;15;14;13;8],0.0,0.18655746,0.1112432102177073,4,2,
6640,190.0,20,13,12500,40000,31562.099609375,18950.31675524109,6961.527607851111,0.47375791888102725,0.17403819019627775,0.37984764491995515,2,2,2,[20;21;15;14;13];[20;16;15;12;13];[20;19;18;10;9;8;13],0.21094751,0.0,0.0,4,1,
6633,190.0,15,2,12500,40000,21405.759765625,97452.5842472326,8777.49718053508,2.436314606180815,0.21943742951337697,4.142580866021837,3,2,1,[15;12;8;9;2];[15;16;17;10;2];[15;14;13;8;7;4;2];[15;21;16;11;9;4;3;1;2],0.46485603,0.25736815,1.0661683628317045,8,1,
5935,190.0,2,16,12500,40000,21405.759765625,161806.32595822046,153907.63554167235,4.045158148955512,3.847690888541809,0.36899838352130354,3,2,1,[2;10;17;16];[2;9;11;16];[2;4;7;8;12;15;16];[2;1;3;4;9;10;18;19;20;16],0.46485603,0.25736815,0.09496843035058322,8,1,
6648,190.0,14,4,12500,50000,26757.19921875,19409.64194214345,6420.755177900617,0.38819283884286904,0.12841510355801233,0.4854352270554186,3,2,2,[14;13;8;7;4];[14;15;12;8;9;4];[14;23;22;21;16;17;10;2;4],0.46485603,0.25736815,0.12493556505694152,8,1,
6533,190.0,18,1,12500,70000,70000.0,72418.33077762293,50496.37331501252,1.0345475825374706,0.721376761643036,0.3131708208944346,0,3,3,[18;10;2;1];[18;19;17;10;9;2;0;1],0.0,0.0,0.0,2,1,
6377,190.0,5,7,12500,60000,32108.638671875,94709.43328812055,87203.44575872687,1.5784905548020092,1.4533907626454479,0.2337684788248519,3,2,1,[5;3;6;7];[5;4;7],0.46485603,0.25736815,0.06016456030940315,8,2,
6540,190.0,6,2,12500,60000,60000.0,184490.94303229358,41150.05939562963,3.0748490505382264,0.6858343232604938,2.3890147272777327,1,3,3,[6;3;1;2];[6;7;4;2];[6;5;4;9;2],0.0,0.18655746,0.44568851190053244,4,1,
6637,190.0,5,13,12500,40000,40000.0,19270.66439958651,7105.790581792348,0.4817666099896627,0.1776447645448087,0.304121845444854,1,2,2,[5;3;6;7;8;13];[5;4;9;8;12;13],0.0,0.18655746,0.05673619805902653,4,1,
6549,190.0,17,6,12500,40000,40000.0,105415.27019112949,25871.90217196536,2.635381754778237,0.646797554299134,1.988584200479103,1,4,4,[17;10;2;1;3;6];[17;16;15;12;8;7;6];[17;19;18;10;9;4;5;6],0.0,0.18655746,0.3709852111754716,4,0,
6599,190.0,23,22,12500,60000,32108.638671875,77420.23601437452,22633.902768473035,1.290337266906242,0.3772317128078839,1.7062801840706439,3,2,1,[23;22];[23;14;15;22],0.46485603,0.25736815,0.4391421698738634,8,3,
6387,190.0,5,18,12500,80000,80000.0,160579.76209013874,111618.62770434083,2.007247026126734,1.3952328463042605,0.6120141798224736,0,7,7,[5;4;2;10;18];[5;3;4;9;10;17;19;18],0.0,0.0,0.0,2,0,
6492,190.0,23,21,12500,50000,50000.0,145429.58931785356,44219.83556538436,2.9085917863570714,0.8843967113076872,2.0241950750493842,0,2,2,[23;22;21];[23;14;15;21],0.0,0.0,0.0,2,2,
6583,190.0,22,21,12500,60000,60000.0,81599.54569207813,29095.977530934077,1.359992428201302,0.4849329588489013,0.8750594693524008,1,2,2,[22;21];[22;15;21];[22;23;14;15;16;21],0.0,0.18655746,0.16324886919577433,4,3,
6639,190.0,16,13,12500,60000,60000.0,32464.232023978213,10564.11713633949,0.5410705337329702,0.1760686189389915,0.3650019147939787,1,3,3,[16;15;14;13];[16;21;15;12;13];[16;11;9;8;13],0.0,0.18655746,0.06809382896971208,4,1,
6603,190.0,11,8,12500,80000,42811.51953125,33539.21974117099,28639.699479763294,0.41924024676463745,0.3579962434970412,0.11444397495954862,3,3,2,[11;9;8];[11;12;8];[11;10;2;4;7;8];[11;16;15;14;13;8],0.46485603,0.25736815,0.02945423381336386,8,2,
6183,190.0,19,23,12500,80000,42811.51953125,322190.4658108258,198954.08405545537,4.0273808226353225,2.4869260506931923,2.8785800721772716,3,4,2,[19;20;21;22;23];[19;17;16;15;14;23],0.46485603,0.25736815,0.7408548202416751,8,1,
6659,190.0,1,3,12500,60000,32108.638671875,5374.78993711261,4243.792187805439,0.08957983228521016,0.07072986979675733,0.03522409574682912,3,2,1,[1;3];[1;2;4;3];[1;0;2;9;4;5;3],0.46485603,0.25736815,0.009065560265257606,8,3,
6597,190.0,7,16,12500,70000,55233.67578125,205241.93177688518,28908.92252152881,2.9320275968126452,0.41298460745041154,3.1924910354092924,2,3,3,[7;8;12;15;16];[7;4;9;11;16];[7;6;3;1;2;10;17;16],0.21094751,0.0,0.0,4,1,
5949,190.0,12,0,12500,50000,50000.0,328234.77441351267,190171.80405015743,6.564695488270253,3.8034360810031487,2.7612594072671044,0,2,2,[12;8;9;2;0];[12;11;10;2;1;0],0.0,0.0,0.0,2,1,
6364,190.0,11,7,12500,40000,40000.0,68282.67642502113,61923.97769698232,1.707066910625528,1.548099442424558,0.15896746820097007,1,2,2,[11;9;8;7];[11;10;2;4;7];[11;16;17;10;9;4;3;6;7],0.0,0.18655746,0.029656566589616074,4,1,
6268,190.0,9,8,12500,40000,21405.759765625,88053.15730615603,82185.055723549,2.201328932653901,2.054626393088725,0.2741365826649389,3,1,1,[9;8];[9;4;7;8];[9;11;12;8];[9;10;17;16;15;14;13;8],0.46485603,0.25736815,0.07055402440769527,8,3,
6449,190.0,18,19,12500,40000,31562.099609375,49855.5783571652,44499.22716107068,1.24638945892913,1.112480679026767,0.1697083301897616,2,1,1,[18;19];[18;10;17;19],0.21094751,0.0,0.0,4,3,
6308,190.0,7,18,12500,80000,42811.51953125,267441.09645900154,145291.3088464061,3.343013705737519,1.816141360580076,2.8531991886964057,3,7,4,[7;8;9;10;18];[7;4;2;10;17;19;18],0.46485603,0.25736815,0.7343225892815096,8,0,
6622,190.0,20,22,12500,80000,63124.19921875,43155.57909370398,20335.4555509776,0.5394447386712997,0.25419319438722,0.36151149536123683,2,3,2,[20;21;22];[20;16;15;22];[20;19;17;16;21;15;14;23;22],0.21094751,0.0,0.0,4,2,
6260,190.0,17,1,12500,40000,31562.099609375,126961.42125551375,83861.62942130455,3.174035531387844,2.0965407355326136,1.3655552886530506,2,2,2,[17;10;2;1];[17;16;11;9;2;0;1];[17;19;18;10;9;4;3;1],0.21094751,0.0,0.0,4,1,
6335,190.0,11,18,12500,80000,42811.51953125,150055.76635713282,135567.16111242052,1.8756970794641603,1.6945895139052567,0.338427741361811,3,4,2,[11;10;18];[11;16;20;19;18],0.46485603,0.25736815,0.0871005208139856,8,1,
6535,190.0,5,12,12500,50000,50000.0,105855.29911206884,35733.61327742255,2.1171059822413767,0.714672265548451,1.4024337166929257,1,2,2,[5;3;6;7;8;12];[5;4;9;11;12],0.0,0.18655746,0.26163446758833586,4,1,
6570,190.0,2,1,12500,80000,42811.51953125,163363.9585227314,42436.196149943156,2.042049481534143,0.5304524518742895,2.824654878543018,3,2,1,[2;1];[2;0;1];[2;4;3;1],0.46485603,0.25736815,0.7269761930592863,8,3,
6289,190.0,13,14,12500,50000,50000.0,182402.93808259943,95749.07667849964,3.6480587616519884,1.9149815335699927,1.7330772280819957,0,1,1,[13;14];[13;12;15;14];[13;8;9;11;16;21;22;23;14],0.0,0.0,0.0,2,3,
6452,190.0,10,9,12500,80000,80000.0,224349.82283347496,87590.714818337,2.804372785418437,1.0948839352292126,1.7094888501892243,1,3,3,[10;9];[10;11;9];[10;2;9];[10;17;16;15;12;8;9];[10;18;19;20;21;15;14;13;8;7;4;9],0.0,0.18655746,0.3189178924064513,4,2,
6647,190.0,6,21,12500,70000,37460.078125,34672.17962756067,9320.519209516646,0.49531685182229523,0.13315027442166638,0.6767647525280683,3,6,3,[6;7;8;12;15;21];[6;3;4;9;11;16;21];[6;5;4;2;10;18;19;20;21],0.46485603,0.25736815,0.17417769056563076,8,0,
6618,190.0,9,6,12500,40000,21405.759765625,12797.122192244786,11958.373023674652,0.31992805480611963,0.29895932559186633,0.03918334192891089,3,2,1,[9;4;3;6];[9;8;7;6];[9;2;4;5;6],0.46485603,0.25736815,0.010084544120134403,8,1,
1291,190.0,9,6,12500,13928,7453.4853515625,9.970049774210045E13,399496.61509365134,7.158278126227776E9,28.682985000980135,1.3376359408927557E10,3,1,1,[9;4;3;6];[9;8;7;6];[9;2;4;5;6],0.46485603,0.25736815,3.442648839673751E9,8,1,
6341,190.0,5,17,12500,40000,21405.759765625,111896.12754902612,66661.57998759729,2.797403188725653,1.6665394996899323,2.113195232277414,3,4,2,[5;4;2;10;17];[5;3;6;7;8;12;15;16;17],0.46485603,0.25736815,0.543869141969116,8,0,
6625,190.0,1,5,12500,50000,39452.625,101132.24706942035,12270.094534559561,2.022644941388407,0.24540189069119123,2.2523762123372153,2,2,2,[1;3;5];[1;2;4;5];[1;0;2;9;4;3;6;5],0.21094751,0.0,0.0,4,2,
1416,190.0,1,4,12500,49995,49995.0,2.1472688921783122E14,1404763.5901823784,4.294967281084733E9,28.098081611808748,4.2949672529866514E9,1,2,2,[1;3;4];[1;2;4];[1;0;2;9;4],0.0,0.18655746,8.012581679755391E8,4,2,
6598,190.0,5,13,12500,60000,32108.638671875,80821.42211645006,24209.42208310791,1.3470237019408344,0.4034903680517985,1.7631392377354365,3,3,2,[5;3;6;7;8;13];[5;4;9;8;12;13],0.46485603,0.25736815,0.4537758791769644,8,1,
6608,190.0,2,4,12500,80000,42811.51953125,149325.69396257747,26370.802958168722,1.8665711745322184,0.32963503697710905,2.872004954872798,3,3,2,[2;4];[2;9;4];[2;1;3;4];[2;10;9;8;7;4],0.46485603,0.25736815,0.7391625944822614,8,2,
6473,190.0,10,4,12500,40000,21405.759765625,90071.76421125507,37687.82488019298,2.251794105281377,0.9421956220048244,2.447189080248493,3,2,1,[10;2;4];[10;9;4];[10;11;9;8;7;4],0.46485603,0.25736815,0.6298285198554786,8,1,
6641,190.0,8,14,12500,60000,32108.638671875,27246.765991057913,10001.50011946573,0.4541127665176319,0.1666916686577622,0.5370911627477601,3,3,2,[8;13;14];[8;12;15;14];[8;9;11;16;21;22;23;14],0.46485603,0.25736815,0.1382301575269086,8,1,
6555,190.0,8,0,12500,60000,60000.0,41926.011032534945,37346.8094067104,0.6987668505422491,0.6224468234451734,0.07632002709707564,1,3,3,[8;9;2;0];[8;7;6;3;1;0],0.0,0.18655746,0.014238070162030263,4,1,
6652,190.0,23,18,12500,70000,70000.0,14826.07852170318,7012.497298934619,0.21180112173861687,0.10017853284192313,0.11162258889669374,0,6,6,[23;22;21;20;19;18];[23;14;13;8;9;10;18],0.0,0.0,0.0,2,0,
6627,190.0,13,4,12500,70000,37460.078125,47822.22284951253,16535.744087392104,0.6831746121358933,0.2362249155341729,0.835195238014896,3,3,2,[13;8;7;4];[13;12;8;9;4];[13;14;15;16;17;10;2;4],0.46485603,0.25736815,0.21495265110281217,8,1,
6600,190.0,22,9,12500,60000,32108.638671875,199744.98798043,22456.942744922373,3.329083133007167,0.37428237908203954,5.5215061957189215,3,3,2,[22;15;12;8;9];[22;21;16;11;9];[22;23;14;13;8;7;4;9],0.46485603,0.25736815,1.4210598203018212,8,1,
6657,190.0,2,1,12500,40000,40000.0,28924.011782376056,3195.6180922216504,0.7231002945594014,0.07989045230554126,0.6432098422538601,1,1,1,[2;1];[2;0;1];[2;4;3;1],0.0,0.18655746,0.1199955923924166,4,3,
6520,190.0,20,17,12500,50000,26757.19921875,151218.26224314354,38161.967136324296,3.024365244862871,0.7632393427264859,4.225266512932175,3,2,1,[20;19;17];[20;16;17];[20;21;16;11;10;17],0.46485603,0.25736815,1.0874490145913727,8,2,
3324,190.0,9,20,12500,48204,48204.0,2.0703460181315666E14,843567.9298041991,4.294967260251362E9,17.49995705344368,4.294967242751405E9,1,4,4,[9;11;16;20];[9;10;18;19;20];[9;8;12;15;21;20],0.0,0.18655746,8.012581660660775E8,4,0,
4838,190.0,21,9,12500,30065,16089.103515625,1.7217092305279075E14,280754.7824737203,5.726623085075362E9,9.338259852776329,1.0701088644040117E10,3,2,1,[21;15;12;8;9];[21;16;11;9];[21;20;19;18;10;9];[21;22;15;16;17;10;2;9],0.46485603,0.25736815,2.754119359192988E9,8,1,
6115,190.0,13,22,12500,70000,37460.078125,236368.65544257412,200022.67954179793,3.3766950777510587,2.8574668505971133,0.9702589487342832,3,3,2,[13;14;23;22];[13;12;15;22];[13;8;9;11;16;21;22],0.46485603,0.25736815,0.24971374810801059,8,1,
6661,190.0,0,16,12500,50000,26757.19921875,228066.77434057364,2954.3138255629488,4.561335486811473,0.05908627651125897,8.413155058364103,3,4,3,[0;2;10;17;16];[0;1;2;9;11;16],0.46485603,0.25736815,2.165278130934631,8,0,
6522,190.0,18,4,12500,70000,70000.0,110810.93121462822,53310.1828368747,1.5830133030661173,0.7615740405267815,0.8214392625393359,0,3,3,[18;10;2;4];[18;19;17;10;9;4],0.0,0.0,0.0,2,1,
6389,190.0,20,13,12500,40000,21405.759765625,76953.36530000276,55480.99337288818,1.923834132500069,1.3870248343222045,1.0031119228162044,3,4,2,[20;21;15;14;13];[20;16;15;12;13];[20;19;18;10;9;8;13],0.46485603,0.25736815,0.2581690571831744,8,0,
5906,190.0,8,22,12500,40000,21405.759765625,332093.1150311634,159012.53014999384,8.302327875779085,3.975313253749846,8.085701891324957,3,2,1,[8;12;15;22];[8;13;14;23;22];[8;9;11;16;21;22],0.46485603,0.25736815,2.081002115982279,8,1,
6650,190.0,23,4,12500,80000,80000.0,161833.81748413923,9963.215651259816,2.02292271855174,0.1245401956407477,1.8983825229109925,1,7,7,[23;14;13;8;7;4];[23;22;15;12;8;9;4],0.0,0.18655746,0.35415741560467057,4,0,
6591,190.0,7,17,12500,70000,55233.67578125,106008.07003471062,30848.08887320797,1.514401000495866,0.440686983902971,1.3607637452165795,2,6,5,[7;8;9;10;17];[7;4;2;10;18;19;17];[7;6;3;4;9;11;16;17],0.21094751,0.0,0.0,4,0,
6438,190.0,7,9,12500,60000,32108.638671875,193518.37483992468,68296.62778876624,3.225306247332078,1.1382771298127707,3.8999395095323734,3,2,1,[7;8;9];[7;4;9];[7;6;3;1;2;9],0.46485603,0.25736815,1.0037202064358912,8,2,
6189,190.0,13,23,12500,50000,50000.0,137073.47433549407,123327.0913786189,2.7414694867098817,2.466541827572378,0.2749276591375036,1,2,2,[13;14;23];[13;12;15;22;23],0.0,0.18655746,0.05128980490669279,4,2,
6298,190.0,12,7,12500,50000,50000.0,133226.1415341023,92749.60510709569,2.6645228306820457,1.8549921021419138,0.8095307285401319,1,2,2,[12;8;7];[12;11;9;4;7];[12;13;8;9;2;1;3;6;7],0.0,0.18655746,0.15102399395918875,4,2,
6621,190.0,17,10,12500,40000,21405.759765625,211262.28221219804,10297.369003142761,5.281557055304951,0.25743422507856906,9.38835733620866,3,2,1,[17;10];[17;19;18;10];[17;16;11;10],0.46485603,0.25736815,2.4162641344976086,8,2,
6469,190.0,9,12,12500,80000,80000.0,136201.4231074892,78284.05892141859,1.7025177888436147,0.9785507365177324,0.7239670523258823,1,3,3,[9;8;12];[9;11;12];[9;4;7;8;13;12];[9;10;17;16;15;12],0.0,0.18655746,0.13506145212583548,4,2,
5992,190.0,22,21,12500,40000,31562.099609375,174341.07843455733,143892.53304359186,4.358526960863934,3.5973133260897967,0.9647186313652474,2,1,1,[22;21];[22;15;21];[22;23;14;15;16;21],0.21094751,0.0,0.0,4,3,
6448,190.0,16,2,12500,70000,55233.67578125,110074.23610811066,77966.22556886604,1.5724890872587238,1.113803222412372,0.5813122355492941,2,3,3,[16;17;10;2];[16;11;9;2];[16;15;12;8;7;4;2];[16;20;19;18;10;9;4;3;1;2],0.21094751,0.0,0.0,4,1,
6230,190.0,18,21,12500,70000,55233.67578125,197950.67426592688,156545.91905549006,2.827866775227527,2.2363702722212864,0.7496288436909353,2,3,3,[18;19;20;21];[18;10;17;16;21],0.21094751,0.0,0.0,4,1,
6615,190.0,0,5,12500,70000,70000.0,24405.96221367727,21403.629120350943,0.34865660305253243,0.30576613029072774,0.04289047276180469,1,3,3,[0;1;3;5];[0;2;4;5],0.0,0.18655746,0.008001537521579607,4,1,
6472,190.0,5,18,12500,80000,63124.19921875,154048.65681942625,75424.41514562994,1.925608210242828,0.9428051893203744,1.2455483479710179,2,7,6,[5;4;2;10;18];[5;3;4;9;10;17;19;18],0.21094751,0.0,0.0,4,0,
6662,190.0,1,20,12500,50000,26757.19921875,57039.93944795691,2328.192778045235,1.1407987889591382,0.0465638555609047,2.044748687810685,3,4,3,[1;2;10;18;19;20];[1;3;6;7;8;12;15;21;20];[1;0;2;9;11;16;20],0.46485603,0.25736815,0.5262531816256166,8,0,
6265,190.0,2,1,12500,70000,70000.0,158093.98788873522,144771.25738858533,2.258485541267646,2.0681608198369332,0.19032472143071288,1,2,2,[2;1];[2;0;1];[2;4;3;1],0.0,0.18655746,0.035506496005989874,4,3,
6542,190.0,10,6,12500,40000,21405.759765625,46702.35938116235,27267.066104127196,1.1675589845290588,0.6816766526031799,0.9079469411111022,3,2,1,[10;2;1;3;6];[10;9;8;7;6];[10;11;9;4;5;6],0.46485603,0.25736815,0.2336766221469278,8,1,
5999,190.0,19,11,12500,70000,37460.078125,277544.7031895014,248058.96769048605,3.964924331278592,3.543699538435515,0.7871242419252487,3,3,2,[19;18;10;11];[19;20;16;11];[19;17;10;9;11],0.46485603,0.25736815,0.2025807078968353,8,1,
6477,190.0,3,12,12500,40000,21405.759765625,78652.7468742014,37511.35982664721,1.966318671855035,0.9377839956661802,1.9219775071278526,3,2,1,[3;6;7;8;12];[3;4;9;11;12];[3;1;2;9;8;13;12];[3;5;4;2;10;17;16;15;12],0.46485603,0.25736815,0.4946557903024557,8,1,
6358,190.0,13,6,12500,60000,60000.0,209434.8741764368,95472.80527302633,3.490581236273947,1.5912134212171054,1.8993678150568414,1,3,3,[13;8;7;6];[13;12;8;9;4;3;6];[13;14;15;16;17;10;2;4;5;6],0.0,0.18655746,0.3543412292016554,4,1,
6578,190.0,22,14,12500,80000,42811.51953125,135667.42158709076,40433.85979997709,1.6958427698386345,0.5054232474997136,2.224484598282211,3,3,2,[22;23;14];[22;15;14];[22;21;15;12;13;14],0.46485603,0.25736815,0.5725114799201084,8,2,
6655,190.0,6,17,12500,50000,39452.625,50604.27610229148,4071.0572806666787,1.0120855220458296,0.08142114561333358,1.1794708114480212,2,4,4,[6;3;1;2;10;17];[6;7;8;12;15;16;17];[6;5;4;9;10;18;19;17],0.21094751,0.0,0.0,4,0,
6653,190.0,19,3,12500,50000,50000.0,18351.60129552058,4366.265832516092,0.3670320259104116,0.08732531665032184,0.2797067092600898,1,4,4,[19;18;10;2;1;3];[19;17;10;9;4;3];[19;20;21;15;12;8;7;6;3],0.0,0.18655746,0.052181372343725954,4,0,
6513,190.0,8,12,12500,50000,26757.19921875,55685.780898180325,39510.36685429301,1.1137156179636065,0.7902073370858602,0.6045256942824361,3,1,1,[8;12];[8;13;12];[8;9;11;12];[8;7;4;2;10;17;16;15;12],0.46485603,0.25736815,0.15558565797696775,8,3,
6193,190.0,12,4,12500,80000,42811.51953125,267525.607587026,196179.2389775303,3.344070094837825,2.452240487219129,1.666522758751463,3,4,2,[12;8;7;4];[12;11;9;4];[12;13;8;9;2;4];[12;15;16;17;10;2;1;3;4],0.46485603,0.25736815,0.4289098749751375,8,1,
6509,190.0,13,3,12500,60000,32108.638671875,97880.88352780732,48532.15075027606,1.6313480587967888,0.8088691791712677,1.536930103888604,3,3,2,[13;8;7;6;3];[13;12;8;9;4;3];[13;14;15;16;17;10;2;1;3],0.46485603,0.25736815,0.395556853479909,8,1,
6205,190.0,9,7,12500,70000,37460.078125,308072.40591056173,167482.9837219771,4.401034370150882,2.3926140531711013,3.753046701737987,3,2,1,[9;8;7];[9;4;7];[9;2;1;3;6;7],0.46485603,0.25736815,0.9659146766314024,8,2,
6519,190.0,16,11,12500,80000,42811.51953125,86156.7997609876,61082.17007918427,1.0769599970123451,0.7635271259898033,0.5856982190741606,3,3,2,[16;11];[16;17;10;11];[16;15;12;11];[16;20;19;18;10;9;11],0.46485603,0.25736815,0.15074006556289904,8,2,
4975,190.0,13,19,12500,76382,40875.3671875,4.9208725077666456E14,666209.8721572219,6.442450456608423E9,8.722079444859023,1.2038723767199215E10,3,7,4,[13;14;15;21;20;19];[13;8;9;10;18;19];[13;12;15;16;17;19],0.46485603,0.25736815,3.0983840327017665E9,8,0,
6442,190.0,7,1,12500,50000,39452.625,162240.95533352313,56557.82239422784,3.2448191066704624,1.1311564478845568,2.678735185762662,2,2,2,[7;6;3;1];[7;4;2;1];[7;8;9;2;0;1],0.21094751,0.0,0.0,4,1,
6574,190.0,19,13,12500,80000,63124.19921875,399970.5900172376,41300.59751151521,4.999632375215469,0.5162574688939401,5.681972978331041,2,7,6,[19;20;21;15;14;13];[19;18;10;9;8;13];[19;17;16;15;12;13],0.21094751,0.0,0.0,4,0,
6360,190.0,7,8,12500,40000,21405.759765625,85333.87906719297,63476.32887762415,2.1333469766798245,1.5869082219406039,1.0211060647204613,3,1,1,[7;8];[7;4;9;8];[7;6;3;1;2;10;11;12;8],0.46485603,0.25736815,0.2628001761486434,8,3,
6468,190.0,10,7,12500,40000,40000.0,50336.27467794389,39178.05545838093,1.2584068669485973,0.9794513864595231,0.27895548048907415,0,2,2,[10;2;4;7];[10;9;8;7];[10;11;9;4;3;6;7],0.0,0.0,0.0,2,1,
6584,190.0,0,21,12500,60000,32108.638671875,70772.8033642367,28612.52557070202,1.1795467227372782,0.476875426178367,1.3130509434011697,3,5,3,[0;2;10;17;16;21];[0;1;3;6;7;8;12;15;21],0.46485603,0.25736815,0.33793748870979085,8,0,
6575,190.0,14,7,12500,60000,32108.638671875,73223.97963070983,30901.202479717966,1.2203996605118306,0.5150200413286328,1.3181118667578933,3,3,2,[14;13;8;7];[14;15;12;8;9;4;7];[14;23;22;21;16;17;10;2;1;3;6;7],0.46485603,0.25736815,0.33924000917810854,8,1,
6368,190.0,14,11,12500,70000,37460.078125,167242.35592501806,106702.6671522585,2.3891765132145437,1.5243238164608357,1.616112192054361,3,6,3,[14;15;16;11];[14;13;12;11];[14;23;22;15;12;8;9;11],0.46485603,0.25736815,0.41593580081627124,8,0,
